,Y Test,Y Predictions
124,1,1
2437,1,1
2111,1,1
1137,1,1
2568,1,1
2762,1,1
2555,1,1
2114,1,1
826,1,1
115,1,1
2848,1,1
98,1,1
113,1,1
2165,1,1
2953,1,1
10,1,1
1229,1,1
512,1,0
228,1,1
2451,1,1
3118,1,1
1932,1,1
473,0,1
985,1,1
263,1,1
2025,1,1
69,1,1
120,1,1
472,1,1
3085,1,1
692,1,1
1182,1,1
44,1,1
1814,0,1
240,1,1
2045,0,1
2871,1,1
596,1,1
2434,1,1
1979,0,0
2242,1,1
1618,1,1
2031,1,1
2882,1,1
212,1,1
2174,1,1
215,1,1
1068,1,1
2194,1,1
785,1,1
590,1,1
1887,1,1
434,0,1
1480,1,1
464,1,1
2533,1,1
2514,1,1
619,1,1
1484,1,1
2666,1,1
3046,1,1
1303,1,1
425,1,1
2676,1,1
921,1,1
351,1,1
1951,0,0
2939,1,1
1194,1,1
469,1,1
1017,1,1
585,1,1
1305,1,1
2601,1,1
1915,1,1
1416,1,1
509,1,1
1251,1,1
1867,1,1
2619,1,1
184,1,1
1809,1,1
983,1,1
2218,1,1
202,1,1
1925,1,1
1181,1,1
1532,1,1
2776,1,1
1802,1,1
1085,1,1
1349,1,1
530,1,1
47,1,1
35,1,1
812,1,1
2709,1,1
1599,1,1
586,1,1
1331,1,1
752,1,1
711,1,1
419,1,1
2335,1,1
1872,1,1
2563,1,1
902,1,1
56,1,1
1560,1,1
2976,1,1
1375,1,1
3137,1,1
884,1,1
1881,1,1
2952,1,1
1166,1,1
682,1,1
158,1,1
3140,1,1
2869,1,1
2406,1,1
2683,1,1
1543,1,1
1585,1,1
1016,1,1
2322,1,1
1624,1,1
1168,1,1
107,1,1
2188,1,1
1225,0,1
3128,1,1
3037,1,1
2997,1,1
1009,1,1
2430,1,1
2637,1,1
841,1,1
1298,1,1
2187,1,1
2362,1,1
779,1,1
262,1,1
1900,1,1
2013,0,1
289,1,1
2057,1,1
674,0,1
656,1,1
482,1,1
582,1,1
624,1,1
2688,0,1
2008,0,1
2899,1,1
1593,0,1
2034,1,1
172,1,1
2506,1,1
1109,1,1
236,1,1
1474,1,1
720,1,1
1880,1,1
2857,1,1
2517,1,1
1191,1,1
2597,1,1
2027,1,1
2720,1,1
267,1,1
793,1,1
1141,1,1
2140,1,1
527,1,1
2540,1,1
337,1,1
1820,1,1
2845,1,1
709,1,1
1218,1,1
1324,1,1
2462,1,1
1539,1,1
1338,1,1
1728,1,1
1547,1,1
2616,1,1
1670,1,1
1980,1,1
960,1,1
1074,1,1
2534,1,1
40,1,1
2651,1,1
1394,1,1
2448,1,1
1448,0,0
756,1,1
827,1,1
1054,1,1
189,1,1
2644,1,1
430,1,1
1722,1,1
952,1,1
1576,0,1
1747,1,1
642,1,1
2607,1,1
354,1,1
1991,0,1
328,1,1
630,1,1
1668,1,1
2237,1,1
204,1,1
2727,1,1
2708,1,1
1604,1,1
2425,1,1
1504,1,1
421,1,1
2532,1,1
1731,1,1
2989,1,1
1774,1,1
2735,1,1
2296,1,1
2336,1,1
1765,1,1
2407,1,1
2423,1,1
651,1,1
2492,1,1
3049,1,1
1890,1,1
2548,1,1
2633,1,1
3029,1,1
2991,1,1
881,1,1
2704,1,1
2185,1,1
1343,1,1
1464,1,1
2728,1,1
2069,1,1
1342,1,1
175,1,1
343,1,1
265,1,1
1946,1,1
653,0,1
1350,0,1
888,1,1
2743,1,1
2618,1,1
2464,1,1
2556,1,1
1278,0,1
2937,1,1
1158,1,1
2032,1,1
2829,1,1
1703,1,1
1831,1,1
16,1,1
2320,1,1
1485,1,1
2906,1,1
728,1,1
574,1,1
1221,1,1
2484,1,1
283,1,1
2507,1,1
2321,1,1
372,1,1
2535,1,1
956,1,1
2386,1,1
2574,1,1
1786,1,1
288,1,1
675,1,1
2243,1,1
2873,1,1
2804,1,1
2958,1,1
535,1,1
1671,1,1
1697,1,1
2856,1,1
1208,1,1
572,1,1
414,1,0
2276,1,1
2021,0,1
2254,1,1
2429,1,1
2491,0,0
2311,1,1
999,1,1
1523,1,1
1725,1,1
2360,1,1
2518,1,1
363,1,1
2083,1,1
310,1,1
2515,0,1
9,1,1
2968,1,1
1997,1,1
1037,1,1
3113,1,1
723,1,1
2995,1,1
1258,1,1
1613,1,1
2162,0,0
1977,1,1
545,1,1
2017,1,1
2291,1,1
1645,1,1
1597,1,1
154,1,1
2690,1,1
1254,1,1
681,1,1
490,1,1
697,1,1
2764,1,1
2393,1,1
2908,1,1
2994,1,1
680,1,1
1893,1,1
165,1,1
2807,1,1
2872,1,1
2379,1,1
1336,1,1
266,1,1
2332,1,1
2746,1,1
2318,1,1
998,1,1
203,1,1
1705,1,1
141,0,1
929,1,1
1934,1,1
400,1,1
739,1,1
476,1,1
1176,1,1
151,1,1
2951,1,1
471,1,1
3016,0,1
2408,1,1
2065,1,1
365,1,1
445,1,1
2699,1,1
498,1,1
840,1,1
814,1,1
581,1,1
2970,1,1
1283,1,1
3097,1,1
3143,1,1
748,1,1
268,1,1
1333,1,1
368,0,1
1553,1,1
1826,1,1
2414,0,1
504,0,1
161,1,1
2095,0,1
1354,1,1
386,1,1
1574,1,1
503,1,1
2781,1,1
1396,1,1
2277,1,1
986,1,1
135,1,1
3018,1,1
2593,1,1
1424,1,1
1101,1,1
1250,1,1
1970,1,1
398,0,1
1233,1,1
2161,1,1
1792,1,1
865,1,1
2747,1,1
1086,1,1
3136,1,1
914,1,1
954,1,1
961,1,1
369,0,1
42,1,1
2316,1,1
2942,1,1
2177,1,1
2141,1,1
153,1,1
229,1,1
2541,0,1
821,1,1
1035,1,1
1249,1,1
1720,1,1
935,1,1
2560,1,1
1717,1,1
2763,1,1
1816,1,1
2100,1,1
1492,0,1
2000,0,1
2222,1,1
259,1,1
941,1,1
942,1,1
2302,1,1
2112,0,1
987,1,1
1223,1,1
1019,1,1
1368,1,1
883,1,1
444,1,1
1259,1,1
973,1,1
667,1,1
169,1,1
1701,1,1
1469,1,1
2626,1,1
1320,1,1
1309,0,0
2880,1,1
320,1,1
2912,1,1
409,1,1
2232,1,1
2652,1,1
573,1,1
1031,1,1
2395,1,1
1797,1,1
1634,1,1
2077,1,1
3057,1,1
3041,1,1
2314,0,1
2589,0,1
507,1,1
643,1,1
1983,0,1
1355,1,1
394,0,0
1663,1,1
2261,1,1
1759,1,1
3139,1,1
1456,1,1
1757,1,1
2130,1,1
2996,1,1
2005,0,0
152,1,1
2901,1,1
1736,1,1
1044,1,1
18,1,1
2428,1,1
348,1,1
1185,1,1
737,1,1
1743,1,1
2923,1,1
1521,1,1
36,1,1
1373,1,1
2122,1,1
1078,1,1
753,1,1
1841,1,1
900,0,1
769,1,1
2745,0,1
3039,0,1
1370,1,1
713,1,1
1968,1,1
838,1,1
2040,1,1
1614,1,1
3144,1,1
326,1,1
1428,1,1
1070,0,1
2621,1,1
375,1,1
1242,1,1
2103,1,1
1395,1,1
2138,1,1
1280,1,1
1276,1,1
1664,1,1
2671,1,1
693,1,1
1570,1,1
2914,1,1
2732,1,1
707,1,1
164,1,1
1326,1,1
54,1,1
2718,1,1
981,1,1
505,1,1
2022,1,1
2278,1,1
1267,0,1
1477,1,1
2892,0,1
792,1,1
626,1,1
2043,1,1
3010,0,0
2347,1,1
1205,1,1
1676,1,1
668,0,0
1632,1,1
1043,1,1
1987,1,1
1641,1,1
2107,1,1
3000,1,1
2084,1,1
1236,0,1
774,1,1
1318,1,1
2105,1,1
1544,1,1
2166,1,1
2973,1,1
2086,1,1
2319,1,1
1260,1,1
2212,1,1
2636,1,1
1781,1,1
2389,1,1
676,1,1
1885,0,1
1569,1,1
1386,0,1
1393,1,1
86,1,1
2059,1,1
2400,1,1
3051,1,1
1825,1,1
2085,1,1
862,1,1
1292,1,1
830,1,1
2962,0,0
536,1,1
2486,1,1
250,1,1
599,1,1
1062,1,1
2717,1,1
1587,0,1
316,1,1
798,1,1
1894,0,1
593,1,1
2706,1,1
975,1,1
89,1,1
2457,1,1
3146,1,1
1274,1,1
517,1,1
824,1,1
650,1,1
2602,1,1
1384,1,1
1319,1,1
542,1,1
2798,1,1
2965,1,1
1114,1,1
2153,1,1
1665,1,1
2526,1,1
319,1,1
1907,1,1
2831,1,1
1692,1,1
432,1,1
2730,1,1
1465,1,1
937,1,1
1895,0,1
1568,1,1
1387,1,1
1944,1,1
2037,1,1
241,1,1
2459,1,1
2396,1,1
559,1,1
485,1,1
1741,0,1
2894,1,1
82,1,1
684,1,1
3025,1,1
1878,1,1
88,1,1
2503,1,1
1304,1,1
453,1,1
61,1,1
2253,1,1
1118,0,1
2611,0,0
474,1,1
2210,1,1
311,1,1
2131,1,1
1945,0,1
2756,1,1
330,1,1
123,1,1
1994,1,1
2390,0,1
3061,1,1
1500,1,1
787,1,1
1404,1,1
332,1,1
1803,1,1
3014,1,1
1275,1,1
2493,1,1
1478,1,1
575,1,1
2744,1,1
3074,1,1
534,1,1
2765,1,1
2127,1,1
205,0,1
2350,1,1
3053,1,1
3084,1,1
617,1,1
601,1,1
2592,1,1
600,1,1
1746,1,1
261,1,1
2846,1,1
2371,1,1
2632,1,1
1389,0,1
1447,0,1
662,1,1
1996,0,1
828,1,1
433,1,1
1549,0,1
1290,1,1
1285,0,1
1094,0,1
1195,1,1
1829,1,1
2475,1,1
1388,1,1
459,1,1
1984,1,1
3062,1,1
226,1,1
3120,1,1
1015,1,1
2888,1,1
2886,1,1
2741,1,1
364,1,1
2833,1,1
2562,1,1
1460,1,1
274,1,1
74,1,1
1598,1,1
160,1,1
1025,1,1
2229,1,1
887,1,1
333,1,1
997,1,1
1844,1,1
1902,1,1
3125,1,1
659,1,1
2954,1,1
796,1,1
1733,1,1
1615,1,1
392,1,1
1558,0,1
491,0,1
1853,1,1
2604,1,1
3092,1,1
1175,1,1
2301,1,1
2786,1,1
2834,1,1
2258,1,1
552,1,1
500,1,1
3124,1,1
1471,1,1
2707,1,1
347,1,1
454,1,1
860,1,1
2643,1,1
2382,1,1
1865,1,1
346,1,1
2476,1,1
2926,1,1
413,1,1
625,1,1
1042,1,1
1621,0,0
2780,1,1
1099,1,1
2650,1,1
105,1,1
1495,1,1
199,1,1
232,1,1
533,1,1
2646,1,1
2460,1,1
2346,1,1
304,1,1
1839,1,1
1411,1,1
2695,1,1
1884,1,1
1116,1,1
1429,1,1
2066,1,1
2283,1,1
2489,1,1
2325,1,1
1752,1,1
15,1,1
1346,1,1
661,0,1
2479,1,1
308,1,1
2158,1,1
2209,1,1
2490,1,1
2145,1,1
442,1,1
1787,1,1
456,1,1
20,1,1
893,1,1
2959,1,1
277,1,1
1589,1,1
1901,1,1
1929,1,1
908,1,1
3119,1,1
91,1,1
2543,1,1
622,1,1
1830,1,1
2600,1,1
687,1,1
1715,1,1
1600,1,1
3052,1,1
1611,1,1
1727,0,1
1935,0,1
2274,1,1
1616,1,1
1648,1,1
2244,0,1
851,1,1
2304,0,1
411,1,1
2026,1,1
3020,1,1
356,1,1
3090,1,1
1866,1,1
1154,1,1
3080,1,1
2186,1,1
1134,1,1
2405,1,1
1896,1,1
1041,1,1
1491,1,1
506,1,1
489,1,1
854,1,1
2070,1,1
1605,1,1
2570,1,1
2148,1,1
1941,1,1
730,1,1
1226,1,1
637,1,1
2317,1,1
373,0,1
1849,1,1
1455,1,1
2353,1,1
1811,1,1
546,1,1
2865,1,1
2876,0,1
2647,1,1
2344,1,1
2123,1,1
1479,1,1
3003,1,1
2950,1,1
1591,1,1
1067,1,1
1096,1,1
2531,1,1
2231,1,1
2447,1,1
258,1,1
932,1,1
1312,1,1
1833,1,1
510,1,1
2267,1,1
2104,1,1
1965,1,1
2694,1,1
1360,1,1
2774,1,1
3012,1,1
2758,1,1
303,1,1
1452,1,1
1651,1,1
1169,1,1
2520,1,1
1359,1,1
733,1,1
1942,1,1
63,1,1
1511,1,1
294,1,1
501,1,1
1077,1,1
1761,1,1
2116,1,1
965,1,1
1369,1,1
2919,1,1
244,1,1
1172,1,1
1064,1,1
1489,1,1
